2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +39.6°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.83 V  \npower1:      132.96 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +39.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +42.1°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.90 V  \npower1:      133.53 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +42.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +40.6°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          16.98 V  \npower1:      133.95 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +40.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.6°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.05 V  \npower1:      133.17 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.1°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.09 V  \npower1:      127.24 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +40.9°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.11 V  \npower1:      118.08 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +40.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.5°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.14 V  \npower1:      109.15 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.0°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.16 V  \npower1:      100.27 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +38.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +38.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.2°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.18 V  \npower1:       91.36 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.2°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.19 V  \npower1:       83.32 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +42.4°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.21 V  \npower1:       75.86 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +37.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +37.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +42.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +42.1°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.23 V  \npower1:       68.68 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +36.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +36.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +42.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +41.5°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.24 V  \npower1:       62.39 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +36.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +36.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +41.0°C  \n\n', stderr='')"
2025-12-27 15:15:43.706928,"CompletedProcess(args=['sensors'], returncode=0, stdout='k10temp-pci-00c3\nAdapter: PCI adapter\nTctl:         +40.8°C  \n\nucsi_source_psy_USBC000:001-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nBAT1-acpi-0\nAdapter: ACPI interface\nin0:          17.25 V  \npower1:       56.55 W  \n\nucsi_source_psy_USBC000:002-isa-0000\nAdapter: ISA adapter\nin0:           0.00 V  (min =  +0.00 V, max =  +0.00 V)\ncurr1:         0.00 A  (max =  +0.00 A)\n\nnvme-pci-0400\nAdapter: PCI adapter\nComposite:    +35.9°C  (low  =  -0.1°C, high = +82.8°C)\n                       (crit = +84.8°C)\nSensor 1:     +35.9°C  (low  = -273.1°C, high = +65261.8°C)\n\nacpitz-acpi-0\nAdapter: ACPI interface\ntemp1:        +40.0°C  \n\n', stderr='')"
